"clip_id","smiler_id","culture","smile_type","label_conflict","stimulus","stimulus_num","take_num","clip_duration_s","n_frames","Neutral_pk","Neutral_mn","Neutral_prop","Neutral_durmax","Neutral_durtot","Neutral_tpk","Neutral_auc","Neutral_neps","Neutral_cens0","Neutral_cens1","Happy_pk","Happy_mn","Happy_prop","Happy_durmax","Happy_durtot","Happy_tpk","Happy_auc","Happy_neps","Happy_cens0","Happy_cens1","Sad_pk","Sad_mn","Sad_prop","Sad_durmax","Sad_durtot","Sad_tpk","Sad_auc","Sad_neps","Sad_cens0","Sad_cens1","Angry_pk","Angry_mn","Angry_prop","Angry_durmax","Angry_durtot","Angry_tpk","Angry_auc","Angry_neps","Angry_cens0","Angry_cens1","Surprised_pk","Surprised_mn","Surprised_prop","Surprised_durmax","Surprised_durtot","Surprised_tpk","Surprised_auc","Surprised_neps","Surprised_cens0","Surprised_cens1","Scared_pk","Scared_mn","Scared_prop","Scared_durmax","Scared_durtot","Scared_tpk","Scared_auc","Scared_neps","Scared_cens0","Scared_cens1","Disgusted_pk","Disgusted_mn","Disgusted_prop","Disgusted_durmax","Disgusted_durtot","Disgusted_tpk","Disgusted_auc","Disgusted_neps","Disgusted_cens0","Disgusted_cens1","Contempt_pk","Contempt_mn","Contempt_prop","Contempt_durmax","Contempt_durtot","Contempt_tpk","Contempt_auc","Contempt_neps","Contempt_cens0","Contempt_cens1","AU01_pk","AU01_mn","AU01_prop","AU01_durmax","AU01_durtot","AU01_tpk","AU01_auc","AU01_neps","AU01_cens0","AU01_cens1","AU02_pk","AU02_mn","AU02_prop","AU02_durmax","AU02_durtot","AU02_tpk","AU02_auc","AU02_neps","AU02_cens0","AU02_cens1","AU04_pk","AU04_mn","AU04_prop","AU04_durmax","AU04_durtot","AU04_tpk","AU04_auc","AU04_neps","AU04_cens0","AU04_cens1","AU05_pk","AU05_mn","AU05_prop","AU05_durmax","AU05_durtot","AU05_tpk","AU05_auc","AU05_neps","AU05_cens0","AU05_cens1","AU06_pk","AU06_mn","AU06_prop","AU06_durmax","AU06_durtot","AU06_tpk","AU06_auc","AU06_neps","AU06_cens0","AU06_cens1","AU07_pk","AU07_mn","AU07_prop","AU07_durmax","AU07_durtot","AU07_tpk","AU07_auc","AU07_neps","AU07_cens0","AU07_cens1","AU09_pk","AU09_mn","AU09_prop","AU09_durmax","AU09_durtot","AU09_tpk","AU09_auc","AU09_neps","AU09_cens0","AU09_cens1","AU10_pk","AU10_mn","AU10_prop","AU10_durmax","AU10_durtot","AU10_tpk","AU10_auc","AU10_neps","AU10_cens0","AU10_cens1","AU12_pk","AU12_mn","AU12_prop","AU12_durmax","AU12_durtot","AU12_tpk","AU12_auc","AU12_neps","AU12_cens0","AU12_cens1","AU14_pk","AU14_mn","AU14_prop","AU14_durmax","AU14_durtot","AU14_tpk","AU14_auc","AU14_neps","AU14_cens0","AU14_cens1","AU15_pk","AU15_mn","AU15_prop","AU15_durmax","AU15_durtot","AU15_tpk","AU15_auc","AU15_neps","AU15_cens0","AU15_cens1","AU17_pk","AU17_mn","AU17_prop","AU17_durmax","AU17_durtot","AU17_tpk","AU17_auc","AU17_neps","AU17_cens0","AU17_cens1","AU18_pk","AU18_mn","AU18_prop","AU18_durmax","AU18_durtot","AU18_tpk","AU18_auc","AU18_neps","AU18_cens0","AU18_cens1","AU20_pk","AU20_mn","AU20_prop","AU20_durmax","AU20_durtot","AU20_tpk","AU20_auc","AU20_neps","AU20_cens0","AU20_cens1","AU23_pk","AU23_mn","AU23_prop","AU23_durmax","AU23_durtot","AU23_tpk","AU23_auc","AU23_neps","AU23_cens0","AU23_cens1","AU24_pk","AU24_mn","AU24_prop","AU24_durmax","AU24_durtot","AU24_tpk","AU24_auc","AU24_neps","AU24_cens0","AU24_cens1","AU25_pk","AU25_mn","AU25_prop","AU25_durmax","AU25_durtot","AU25_tpk","AU25_auc","AU25_neps","AU25_cens0","AU25_cens1","AU26_pk","AU26_mn","AU26_prop","AU26_durmax","AU26_durtot","AU26_tpk","AU26_auc","AU26_neps","AU26_cens0","AU26_cens1","AU27_pk","AU27_mn","AU27_prop","AU27_durmax","AU27_durtot","AU27_tpk","AU27_auc","AU27_neps","AU27_cens0","AU27_cens1","AU43_pk","AU43_mn","AU43_prop","AU43_durmax","AU43_durtot","AU43_tpk","AU43_auc","AU43_neps","AU43_cens0","AU43_cens1","duchenne_prop","au12_rise_rate","au12_smooth","au12_n_bouts","exclude_reason"
"E25HA06-02","C25","Chinese","Genuine",0,"Happy 6 CN",6,2,5.625,45,0.4351453,0.376977384444444,0,0,0,2.875,2.08156654375,0,0,0,0.2147815,0.0607557832666667,0,0,0,2,0.3407819615,0,0,0,0.1602026,0.0831246595555555,0,0,0,0.125,0.45939757125,0,0,0,0.4736757,0.163509036222222,0,0,0,0,0.8735713725,0,0,0,0.000549212,0.000235447577777778,0,0,0,3.375,0.00130649675,0,0,0,0.02268283,0.00900369013333333,0,0,0,0.375,0.048920715,0,0,0,0.2528597,0.157769584222222,0,0,0,5,0.869199661875,0,0,0,0.01330875,0.00440299226666667,0,0,0,4.25,0.02412405025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.311111111111111,0.311111111111111,1.75,1.75,0,1.6875,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.511111111111111,0.511111111111111,2.875,2.875,1.625,2.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0888888888888889,0.0888888888888889,0.5,0.5,1.875,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.311111111111111,0.311111111111111,1.75,1.75,3.875,1.6875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.37777777777778,0.933333333333333,5.25,5.25,1,7.625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.17777777777778,1,5.625,5.625,2.375,23.125,1,1,1,1,,0.0454545454545455,1,
"E25HA07-01","C25","Chinese","Genuine",0,"Happy 7 CN",7,1,6.625,53,0.4087679,0.346456726415094,0,0,0,6.375,2.2548926625,0,0,0,0.07855082,0.0398677812830189,0,0,0,1.625,0.2638098898125,0,0,0,0.3530232,0.119576365660377,0,0,0,0.25,0.759679385,0,0,0,0.5695307,0.277426839622642,0.0377358490566038,0.25,0.25,0.125,1.7939496875,1,1,0,0.003370462,0.00149428462264151,0,0,0,6.375,0.0096569124375,0,0,0,0.02661816,0.0148041549811321,0,0,0,0,0.0948950005,0,0,0,0.05616259,0.0237889297169811,0,0,0,4.5,0.1561869188125,0,0,0,0.01403407,0.00719844703773585,0,0,0,6,0.0473738728125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.150943396226415,0.150943396226415,0.875,1,1.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.35849056603774,1,6.625,6.625,1.75,8.875,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.67924528301887,0.962264150943396,6.375,6.375,2.25,11.0625,1,0,1,0,,0.0769230769230769,2,
"E26HA01-01","C26","Chinese","Genuine",0,"Happy 1 CN",1,1,6,48,0.4049672,0.311628479166667,0,0,0,1.625,1.83260776875,0,0,0,0.7797651,0.25422991225,0.208333333333333,1.25,1.25,3.125,1.519206084125,1,0,0,0.1222546,0.0514350034583333,0,0,0,0.125,0.300136651375,0,0,0,0.508417,0.121182547083333,0.0208333333333333,0.125,0.125,5.875,0.690789005625,1,0,1,0.004351812,0.001904282625,0,0,0,5.25,0.011104885,0,0,0,0.01554411,0.0067138635625,0,0,0,0.875,0.0392752619375,0,0,0,0.3017656,0.159287106041667,0,0,0,0,0.92959837375,0,0,0,0.003390895,0.00131038875,0,0,0,4.625,0.0078040411875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.47916666666667,0.770833333333333,4.625,4.625,2.75,8.8125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.75,0.5,3,3,2.75,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0416666666666667,0.0416666666666667,0.25,0.25,3.5,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.45833333333333,1,6,6,0,20.3125,1,1,1,1,5.33333333333333,0.0851063829787234,1,
"E26HA02-02","C26","Chinese","Genuine",0,"Happy 2 CN",2,2,3.625,29,0.3102407,0.227590903448276,0,0,0,3.125,0.79137850625,0,0,0,0.7193695,0.519772606896552,0.620689655172414,2.125,2.25,0.875,1.83837280625,2,1,0,0.05952926,0.0248287262758621,0,0,0,3.5,0.084477994,0,0,0,0.01513908,0.00654610165517241,0,0,0,2.875,0.022853324875,0,0,0,0.008107748,0.00323510744827586,0,0,0,0.875,0.0114463253125,0,0,0,0.003076658,0.00206801210344828,0,0,0,1.5,0.007250101,0,0,0,0.4222584,0.312633306896552,0,0,0,2.5,1.09203169375,0,0,0,0.002690474,0.000699424206896552,0,0,0,3.5,0.002367258125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.75862068965517,1,3.625,3.625,0.375,9.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.06896551724138,1,3.625,3.625,0.875,3.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.96551724137931,0.96551724137931,3.5,3.5,0,3.4375,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,3.625,3.625,0,14,1,1,1,1,,0.0714285714285714,1,
"E26HA02-04","C26","Chinese","Genuine",0,"Happy 2 CN",2,4,5,40,0.3547434,0.09218749875,0,0,0,0.25,0.4216037875,0,0,0,0.9684147,0.8161155625,0.825,4.125,4.125,3.75,4.0341264625,1,0,0,0.02378304,0.0043888776,0,0,0,4.875,0.0191765905,0,0,0,0.03418539,0.0077386175,0,0,0,4.875,0.03510058625,0,0,0,0.007817251,0.00179802675,0,0,0,4.875,0.0084611723125,0,0,0,0.005240841,0.0009476776,0,0,0,0.375,0.0044353450625,0,0,0,0.3317613,0.0651319397,0,0,0,0,0.29663047975,0,0,0,0.003665214,0.00019466345,0,0,0,4.875,0.000744241375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.25,1,5,5,1.625,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.7,1,5,5,0.75,13.3125,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.9,4.5,4.5,1.375,14.9375,1,0,1,1,0.775,0.775,3.875,3.875,0.875,3.875,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3.1,1,5,5,0,15,1,1,1,1,,0.0769230769230769,1,
"E26HA03-04","C26","Chinese","Genuine",0,"Happy 3 CN",3,4,7.375,59,0.4403117,0.128503838644068,0,0,0,0.25,0.896782735,0,0,0,0.9605533,0.730137286271186,0.830508474576271,6.125,6.125,5.25,5.37585058625,1,0,0,0.2304263,0.0259772907288136,0,0,0,0,0.168802837875,0,0,0,0.09451722,0.0211737838474576,0,0,0,7,0.150243074625,0,0,0,0.006786946,0.00191727855932203,0,0,0,0,0.0135456936875,0,0,0,0.004025882,0.000475458915254237,0,0,0,0,0.0032169256875,0,0,0,0.1102511,0.0228650571016949,0,0,0,7.25,0.1599342305,0,0,0,0.01248391,0.00207052603389831,0,0,0,2.375,0.015098386875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.69491525423729,0.949152542372881,7,7,0.875,19.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.74576271186441,1,7.375,7.375,0.875,20.0625,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.76271186440678,0.898305084745763,6.625,6.625,3.75,20.3125,1,0,1,1,0.305084745762712,0.305084745762712,1.5,2.25,1.25,2.25,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3.25423728813559,1,7.375,7.375,0,23.5,1,1,1,0.949152542372881,,0.0517241379310345,1,
"E26HA05-04","C26","Chinese","Genuine",0,"Happy 5 CN",5,4,4.125,33,0.4627879,0.128908267272727,0,0,0,0,0.48372309625,0,0,0,0.9635347,0.733780761515151,0.787878787878788,3.25,3.25,2.125,3.0084076925,1,0,0,0.1018609,0.0137702294545455,0,0,0,0,0.0493815865,0,0,0,0.09040905,0.0197514284848485,0,0,0,0,0.07415025875,0,0,0,0.006708418,0.00286903360606061,0,0,0,0.125,0.0112903501875,0,0,0,0.006835218,0.00147617678787879,0,0,0,0.125,0.00551367175,0,0,0,0.2633198,0.0485442468484849,0,0,0,4,0.17957242325,0,0,0,0.005094668,0.00128746175757576,0,0,0,3.625,0.00492581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.54545454545455,0.909090909090909,3.75,3.75,0.75,10.375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.75757575757576,1,4.125,4.125,0.5,11.125,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.66666666666667,0.909090909090909,3.75,3.75,1.25,10.9375,1,0,1,1,0.272727272727273,0.272727272727273,0.625,1.125,0.625,1.125,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2.75757575757576,1,4.125,4.125,2.75,11.0625,1,1,1,0.909090909090909,,0.0625,1,
"E26HA06-01","C26","Chinese","Genuine",0,"Happy 6 CN",6,1,5.75,46,0.439095,0.135569650652174,0,0,0,0.625,0.747628148125,0,0,0,0.9448506,0.714584510217391,0.804347826086957,4.625,4.625,3.375,4.055080806875,1,0,1,0.1030926,0.0182081413913043,0,0,0,0.5,0.1004894590625,0,0,0,0.07477401,0.0194935337173913,0,0,0,0.125,0.105940792,0,0,0,0.007911308,0.00278327080434783,0,0,0,0.375,0.0156747719375,0,0,0,0.006090201,0.00113296554347826,0,0,0,0.75,0.006265114875,0,0,0,0.1672074,0.0339010161956522,0,0,0,0,0.183708904375,0,0,0,0.02887035,0.00330119930434783,0,0,0,5.625,0.01682788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0652173913043478,0.0652173913043478,0.375,0.375,0.5,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2.54347826086956,0.934782608695652,5,5.375,1.25,14.375,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.19565217391304,0.826086956521739,4.75,4.75,2.375,12.4375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.56521739130435,0.804347826086957,4.625,4.625,2.875,8.9375,1,0,1,1,0.326086956521739,0.326086956521739,1.875,1.875,2.625,1.875,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2.97826086956522,1,5.75,5.75,0,16.625,1,1,1,1,2.18181818181818,0.0666666666666667,1,
"E27HA01-01","C27","Chinese","Genuine",0,"Happy 1 CN",1,1,2.875,23,0.5976592,0.3475996,0.217391304347826,0.625,0.625,0,0.93766865,1,1,0,0.6355998,0.338282706086957,0.304347826086957,0.875,0.875,2.125,0.9626858405625,1,0,0,0.03337759,0.00935237252173913,0,0,0,0.25,0.024172684125,0,0,0,0.3990486,0.297788413043478,0,0,0,2.75,0.8110393625,0,0,0,0.05039791,0.0320393012608696,0,0,0,1.375,0.0902910286875,0,0,0,0.02270138,0.0134789306521739,0,0,0,2.5,0.0367690104375,0,0,0,0.002781352,0.00117350630434783,0,0,0,0.5,0.00325988725,0,0,0,0.002254536,0.00138723591304348,0,0,0,1.375,0.003860548375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.608695652173913,0.608695652173913,1.75,1.75,1.125,1.6875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0454545454545455,1,
"E27HA02-07","C27","Chinese","Genuine",0,"Happy 2 CN",2,7,4.125,33,0.3614464,0.222824357575758,0,0,0,0.125,0.88058121875,0,0,0,0.7108654,0.523936015757576,0.727272727272727,3,3,1.375,2.129227495625,1,0,0,0.006861942,0.00151561760606061,0,0,0,2.875,0.0059529626875,0,0,0,0.4361973,0.395109009090909,0,0,0,3.5,1.58109635625,0,0,0,0.05434907,0.0306123515151515,0,0,0,0.25,0.121119378125,0,0,0,0.07239655,0.0192928422424242,0,0,0,0,0.074113273,0,0,0,0.009294148,0.00166065327272727,0,0,0,2.875,0.0067287915625,0,0,0,0.002230218,0.000921808757575758,0,0,0,2.875,0.0036794758125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0909090909090909,0.0909090909090909,0.375,0.375,3.625,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.818181818181818,0.818181818181818,3.375,3.375,0.75,3.3125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.27272727272727,1,4.125,4.125,0,5.0625,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.454545454545455,0.393939393939394,1.625,1.625,2.875,1.875,1,0,0,0,,0.03125,1,
"E27HA03-02","C27","Chinese","Genuine",0,"Happy 3 CN",3,2,7.5,60,0.416316,0.313068986666667,0,0,0,1.5,2.3145044125,0,0,0,0.5871776,0.200944703333333,0.166666666666667,1.25,1.25,5.125,1.50516044675,1,0,0,0.6408465,0.0425270302333333,0.0333333333333333,0.25,0.25,0,0.2784986301875,1,1,0,0.5311161,0.336155766666667,0.183333333333333,0.5,1.375,2.625,2.4806168,4,0,1,0.0708323,0.0426434973333333,0,0,0,6.125,0.3176491728125,0,0,0,0.04466106,0.0253811478333333,0,0,0,2.875,0.187555055625,0,0,0,0.005748643,0.0017502093,0,0,0,0,0.012675781625,0,0,0,0.005982286,0.00122043708333333,0,0,0,3.25,0.009106332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.183333333333333,0.183333333333333,1.375,1.375,2.75,1.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.733333333333333,0.516666666666667,3.875,3.875,4.5,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.5,0.75,4.875,0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.583333333333334,0.266666666666667,2,2,0,4.0625,1,1,0,0,1.6,0.0677966101694915,1,
"E27HA04-02","C27","Chinese","Genuine",0,"Happy 4 CN",4,2,7.375,59,0.610105,0.452274415254237,0.423728813559322,2.875,3.125,2.25,3.2807992625,3,0,0,0.6524346,0.145912249322034,0.135593220338983,1,1,4.75,1.0755368944375,1,0,0,0.1021507,0.0215475686101695,0,0,0,7.25,0.1501249035,0,0,0,0.4413047,0.28271139661017,0,0,0,0,2.03844053125,0,0,0,0.03039121,0.0177356698644068,0,0,0,5.25,0.1293751710625,0,0,0,0.04571585,0.030662323220339,0,0,0,3.875,0.2237587925,0,0,0,0.01830117,0.00261801730508475,0,0,0,5.875,0.0191772268125,0,0,0,0.002021648,0.000889141830508475,0,0,0,2.75,0.00654535075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.355932203389831,0.271186440677966,2,2,4.5,2.625,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0338983050847458,0.0338983050847458,0.25,0.25,0,0.1875,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.389830508474576,0.288135593220339,1.625,2.125,5.875,2.8125,2,0,1,0,5.33333333333333,0.103448275862069,1,
"E27HA05-02","C27","Chinese","Genuine",0,"Happy 5 CN",5,2,2.625,21,0.412623,0.394144419047619,0,0,0,0.875,0.98734725,0,0,0,0.1399179,0.0831426845714286,0,0,0,2,0.2146584303125,0,0,0,0.07275374,0.0285548309047619,0,0,0,0,0.06932385175,0,0,0,0.5017267,0.377890261904762,0.0476190476190476,0.125,0.125,2.5,0.9402659875,1,0,1,0.0207225,0.0114328651904762,0,0,0,2.125,0.028714965125,0,0,0,0.06169253,0.0399854928571429,0,0,0,2.25,0.10101062,0,0,0,0.007773537,0.00453227576190476,0,0,0,0.875,0.0114268525,0,0,0,0.001957614,0.000982330714285714,0,0,0,2.25,0.00248653425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.476190476190476,0.476190476190476,1.25,1.25,0,1.1875,1,1,0,,,0,0,
"E27HA07-01","C27","Chinese","Genuine",0,"Happy 7 CN",7,1,3.75,30,0.5626073,0.51306479,0.733333333333333,2.625,2.75,2.25,1.86574106875,2,1,0,0.0506052,0.0174496825333333,0,0,0,1.5,0.0653615485625,0,0,0,0.1398897,0.049343819,0,0,0,3.25,0.17320537375,0,0,0,0.3639362,0.28505288,0,0,0,0,1.0268140625,0,0,0,0.017819,0.0117051173666667,0,0,0,1.125,0.0429006746875,0,0,0,0.04163533,0.0268164866666667,0,0,0,1.375,0.09870818125,0,0,0,0.01119349,0.00343763786666667,0,0,0,3.125,0.0126626278125,0,0,0,0.006650259,0.00276024263333333,0,0,0,1.375,0.010301059375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666666666667,0.166666666666667,0.625,0.625,0,0.5625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,0.2,0.75,0.75,3.125,1.0625,1,0,1,,,0,0,
