"clip_id","smiler_id","culture","smile_type","label_conflict","stimulus","stimulus_num","take_num","clip_duration_s","n_frames","channel","channel_type","peak","mean_intensity","sd_intensity","auc","prop_active","n_episodes","dur_total_s","dur_longest_s","t_peak_s","t_peak_prop","t_peak_usable","censored_start","censored_end","n_valid_frames","n_missing_frames"
"E11HA05-04","C11","Chinese","Genuine",0,"Happy 5 CN",5,4,4.625,37,"AU15","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,37,0
"E11HA05-04","C11","Chinese","Genuine",0,"Happy 5 CN",5,4,4.625,37,"AU17","action_unit",1,0.432432432432432,0.502247202333923,2,0.432432432432432,1,2,2,2.125,0.45945945945946,1,0,0,37,0
"E11HA05-04","C11","Chinese","Genuine",0,"Happy 5 CN",5,4,4.625,37,"AU18","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,37,0
"E11HA05-04","C11","Chinese","Genuine",0,"Happy 5 CN",5,4,4.625,37,"AU20","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,37,0
"E11HA05-04","C11","Chinese","Genuine",0,"Happy 5 CN",5,4,4.625,37,"AU23","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,37,0
"E11HA05-04","C11","Chinese","Genuine",0,"Happy 5 CN",5,4,4.625,37,"AU24","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,37,0
"E11HA05-04","C11","Chinese","Genuine",0,"Happy 5 CN",5,4,4.625,37,"AU25","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,37,0
"E11HA05-04","C11","Chinese","Genuine",0,"Happy 5 CN",5,4,4.625,37,"AU26","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,37,0
"E11HA05-04","C11","Chinese","Genuine",0,"Happy 5 CN",5,4,4.625,37,"AU27","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,37,0
"E11HA05-04","C11","Chinese","Genuine",0,"Happy 5 CN",5,4,4.625,37,"AU43","action_unit",4,2.24324324324324,1.4606962838433,10.25,0.756756756756757,1,3.5,3.5,3.25,0.702702702702703,1,0,1,37,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"Neutral","emotion",0.8723753,0.246457668076923,0.235664896912821,2.3326349075,0.153846153846154,1,1.5,1.5,0.125,0.0128205128205128,0,1,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"Happy","emotion",0.957745,0.619181820769231,0.259254013305698,6.00595620125,0.794871794871795,1,7.75,7.75,6,0.615384615384615,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"Sad","emotion",0.1207273,0.0152001968974359,0.0258338544708054,0.1446632493125,0,0,0,0,0.375,0.0384615384615385,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"Angry","emotion",0.1172474,0.0328704687435897,0.030323758806134,0.310955763375,0,0,0,0,9.625,0.987179487179487,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"Surprised","emotion",0.03869259,0.00707629893589744,0.00836628611714113,0.066095687125,0,0,0,0,0.125,0.0128205128205128,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"Scared","emotion",0.02012978,0.0054819498974359,0.00597105899618214,0.051640818375,0,0,0,0,0.625,0.0641025641025641,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"Disgusted","emotion",0.06578647,0.0149199607564103,0.0183244197858958,0.1425251070625,0,0,0,0,7.375,0.756410256410256,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"Contempt","emotion",0.03976499,0.0115702281282051,0.00940320813992637,0.1126662104375,0,0,0,0,1.25,0.128205128205128,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU01","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU02","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU04","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU05","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU06","action_unit",3,1.47435897435897,1.13646020235721,14.3125,0.756410256410256,1,7.375,7.375,5,0.512820512820513,1,0,1,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU07","action_unit",1,0.730769230769231,0.446431068924083,7.0625,0.730769230769231,2,7.125,3.75,1.625,0.166666666666667,1,0,1,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU09","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU10","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU12","action_unit",4,2.75641025641026,1.16424991109205,26.75,0.923076923076923,1,9,9,4.5,0.461538461538462,1,0,1,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU14","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU15","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU17","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU18","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU20","action_unit",1,0.602564102564103,0.492535016613786,5.875,0.602564102564103,1,5.875,5.875,2.625,0.269230769230769,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU23","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU24","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU25","action_unit",4,1.62820512820513,1.39673993673928,15.75,0.666666666666667,2,6.5,5.25,5.375,0.551282051282051,1,0,1,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU26","action_unit",1,0.423076923076923,0.497245158098847,4.125,0.423076923076923,1,4.125,4.125,2.625,0.269230769230769,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU27","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,78,0
"E11HA06-04","C11","Chinese","Genuine",0,"Happy 6 CN",6,4,9.75,78,"AU43","action_unit",4,2.37179487179487,1.15217439109964,23,0.974358974358974,1,9.5,9.5,7.125,0.730769230769231,1,0,1,78,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"Neutral","emotion",0.5723559,0.253734947826087,0.124397637332489,0.6773856625,0.0869565217391304,1,0.25,0.25,0,0,0,1,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"Happy","emotion",0.6737056,0.558056330434783,0.148737290496088,1.5622873125,0.782608695652174,1,2.25,2.25,1.5,0.521739130434783,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"Sad","emotion",0.02654118,0.007617086,0.0069473035408828,0.0209518758125,0,0,0,0,2.25,0.782608695652174,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"Angry","emotion",0.3258967,0.0912507052173913,0.102650483931929,0.2384654425,0,0,0,0,0,0,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"Surprised","emotion",0.001922136,0.000758332347826087,0.00049306996986336,0.002035037375,0,0,0,0,0.125,0.0434782608695652,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"Scared","emotion",0.02517598,0.0155610742173913,0.00650226437949262,0.0433417950625,0,0,0,0,1.625,0.565217391304348,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"Disgusted","emotion",0.05439526,0.0208536996956522,0.016113586806106,0.0572642796875,0,0,0,0,2.25,0.782608695652174,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"Contempt","emotion",0.05518625,0.0302374922608696,0.0122912665387917,0.0852071495,0,0,0,0,2.125,0.739130434782609,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU01","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU02","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU04","action_unit",1,0.695652173913043,0.470471968896965,1.9375,0.695652173913043,1,2,2,0.875,0.304347826086957,1,0,1,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU05","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU06","action_unit",3,2.47826086956522,0.845822096993715,6.875,1,1,2.875,2.875,0.875,0.304347826086957,0,1,1,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU07","action_unit",2,1,0.603022689155527,2.8125,0.826086956521739,1,2.375,2.375,1.625,0.565217391304348,1,0,1,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU09","action_unit",1,0.347826086956522,0.486984753557674,1,0.347826086956522,1,1,1,0.75,0.260869565217391,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU10","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU12","action_unit",2,1.78260869565217,0.42174116783665,4.9375,1,1,2.875,2.875,0.625,0.217391304347826,0,1,1,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU14","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU15","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU17","action_unit",1,0.608695652173913,0.499010879347845,1.75,0.608695652173913,1,1.75,1.75,0.625,0.217391304347826,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU18","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU20","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU23","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU24","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU25","action_unit",2,0.217391304347826,0.518434859512082,0.5625,0.173913043478261,1,0.5,0.5,2.625,0.91304347826087,1,0,1,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU26","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU27","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,23,0
"E13HA01-03","C13","Chinese","Genuine",0,"Happy 1 CN",1,3,2.875,23,"AU43","action_unit",3,1.52173913043478,1.16266016364477,4.1875,0.739130434782609,1,2.125,2.125,2.125,0.739130434782609,1,0,1,23,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Neutral","emotion",0.4530519,0.233060592753623,0.0685737745828499,1.96505989375,0,0,0,0,8.5,0.985507246376812,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Happy","emotion",0.7379349,0.535233146956522,0.138085046520386,4.58176169,0.652173913043478,3,5.625,3.5,7,0.811594202898551,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Sad","emotion",0.02866996,0.0070431521884058,0.00685056148247777,0.0588375656875,0,0,0,0,8.375,0.971014492753623,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Angry","emotion",0.1387672,0.0521042831884058,0.020936793014036,0.435658745625,0,0,0,0,8.5,0.985507246376812,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Surprised","emotion",0.000171413,0.000111156362318841,3.65587671431705e-05,0.00094696675,0,0,0,0,0.625,0.072463768115942,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Scared","emotion",0.01363348,0.00891994114492754,0.00204244248129761,0.0761349936875,0,0,0,0,2.125,0.246376811594203,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Disgusted","emotion",0.1124219,0.0264204725362319,0.0248579894561379,0.21913422875,0,0,0,0,8.5,0.985507246376812,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"Contempt","emotion",0.1240999,0.0684327333333333,0.0205948734590978,0.583174613125,0,0,0,0,8,0.927536231884058,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU01","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU02","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU04","action_unit",1,0.840579710144927,0.368749412992438,7.1875,0.840579710144927,3,7.25,5.625,0.375,0.0434782608695652,1,0,1,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU05","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU06","action_unit",3,2.73913043478261,0.442325868464691,23.3125,1,1,8.625,8.625,0.5,0.0579710144927536,0,1,1,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU07","action_unit",2,1.39130434782609,0.491617716869156,11.8125,1,1,8.625,8.625,0,0,0,1,1,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU09","action_unit",1,0.333333333333333,0.474858079933817,2.875,0.333333333333333,1,2.875,2.875,0.5,0.0579710144927536,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU10","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU12","action_unit",2,1.8695652173913,0.339248454773925,16,1,1,8.625,8.625,0.25,0.0289855072463768,0,1,1,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU14","action_unit",1,0.130434782608696,0.339248454773926,1.125,0.130434782608696,2,1.125,0.875,3.125,0.36231884057971,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU15","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU17","action_unit",2,1.20289855072464,0.583592075121765,10.25,0.91304347826087,2,7.875,7.75,2.125,0.246376811594203,1,0,1,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU18","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU20","action_unit",1,0.376811594202899,0.48813719369005,3.25,0.376811594202899,2,3.25,2.625,3,0.347826086956522,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU23","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU24","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU25","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU26","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU27","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA02-03","C13","Chinese","Genuine",0,"Happy 2 CN",2,3,8.625,69,"AU43","action_unit",2,1.17391304347826,0.381811538786998,10,1,1,8.625,8.625,0.875,0.101449275362319,0,1,1,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"Neutral","emotion",0.5142967,0.153945736521739,0.0910159025919976,1.27212993375,0.0144927536231884,1,0.125,0.125,8.5,0.985507246376812,1,0,1,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"Happy","emotion",0.8855718,0.719745315942029,0.129177122201462,6.1642858625,0.898550724637681,2,7.75,4.125,5.5,0.63768115942029,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"Sad","emotion",0.0316633,0.00570538115942029,0.00540798316614073,0.04789498875,0,0,0,0,4.5,0.521739130434783,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"Angry","emotion",0.1289166,0.0403933385507246,0.0259506715841023,0.334595033125,0,0,0,0,8.5,0.985507246376812,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"Surprised","emotion",0.000591637,0.000239247492753623,0.000143761543323906,0.00199168775,0,0,0,0,8.5,0.985507246376812,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"Scared","emotion",0.01179907,0.00537304630434783,0.002037955030204,0.045264232375,0,0,0,0,8.5,0.985507246376812,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"Disgusted","emotion",0.08623987,0.0174008445652174,0.0146770115483409,0.147446088125,0,0,0,0,4.5,0.521739130434783,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"Contempt","emotion",0.2816723,0.0959828415362319,0.06691094340372,0.811052735125,0,0,0,0,7.75,0.898550724637681,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU01","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU02","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU04","action_unit",1,0.710144927536232,0.457018768933745,6.125,0.710144927536232,2,6.125,5.875,0.375,0.0434782608695652,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU05","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU06","action_unit",4,2.94202898550725,0.449969213685927,25.125,1,1,8.625,8.625,2.375,0.27536231884058,0,1,1,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU07","action_unit",2,1.47826086956522,0.503186775408785,12.625,1,1,8.625,8.625,0.625,0.072463768115942,0,1,1,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU09","action_unit",1,0.27536231884058,0.449969213685928,2.375,0.27536231884058,1,2.375,2.375,0.375,0.0434782608695652,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU10","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU12","action_unit",3,2.34782608695652,0.660349438611232,20.125,1,1,8.625,8.625,0.875,0.101449275362319,0,1,1,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU14","action_unit",1,0.115942028985507,0.322500883904761,0.9375,0.115942028985507,1,1,1,7.625,0.884057971014493,1,0,1,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU15","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU17","action_unit",1,0.492753623188406,0.503610155185335,4.25,0.492753623188406,3,4.25,2.5,0.375,0.0434782608695652,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU18","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU20","action_unit",1,0.173913043478261,0.381811538786998,1.5,0.173913043478261,4,1.5,0.625,2.125,0.246376811594203,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU23","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU24","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU25","action_unit",3,0.478260869565217,0.979325933429452,4.125,0.231884057971014,1,2,2,5.125,0.594202898550725,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU26","action_unit",1,0.144927536231884,0.35460675480613,1.25,0.144927536231884,1,1.25,1.25,5,0.579710144927536,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU27","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,69,0
"E13HA03-03","C13","Chinese","Genuine",0,"Happy 3 CN",3,3,8.625,69,"AU43","action_unit",3,1.33333333333333,0.740958573634949,11.5,0.927536231884058,1,8,8,3.625,0.420289855072464,1,0,0,69,0
"E13HA04-03","C13","Chinese","Genuine",0,"Happy 4 CN",4,3,6.375,51,"Neutral","emotion",0.3039354,0.168659776666667,0.060752838564644,1.04374212,0,0,0,0,0.5,0.0784313725490196,1,0,0,51,0
"E13HA04-03","C13","Chinese","Genuine",0,"Happy 4 CN",4,3,6.375,51,"Happy","emotion",0.8507904,0.618486973745098,0.218857366996485,3.9121972024375,0.823529411764706,1,5.25,5.25,5.375,0.843137254901961,1,0,0,51,0
"E13HA04-03","C13","Chinese","Genuine",0,"Happy 4 CN",4,3,6.375,51,"Sad","emotion",0.09794112,0.0163426815098039,0.0211420727608111,0.097764568625,0,0,0,0,0,0,1,0,0,51,0
"E13HA04-03","C13","Chinese","Genuine",0,"Happy 4 CN",4,3,6.375,51,"Angry","emotion",0.7764144,0.118403566862745,0.178024996353246,0.69715107,0.0784313725490196,1,0.5,0.5,0,0,0,1,0,51,0
"E13HA04-03","C13","Chinese","Genuine",0,"Happy 4 CN",4,3,6.375,51,"Surprised","emotion",0.000426554,0.000190062941176471,7.45084184562823e-05,0.0011857961875,0,0,0,0,4.375,0.686274509803922,1,0,0,51,0
"E13HA04-03","C13","Chinese","Genuine",0,"Happy 4 CN",4,3,6.375,51,"Scared","emotion",0.01388333,0.00730756147058823,0.00308458690460298,0.0455174418125,0,0,0,0,0.25,0.0392156862745098,1,0,0,51,0
"E13HA04-03","C13","Chinese","Genuine",0,"Happy 4 CN",4,3,6.375,51,"Disgusted","emotion",0.02244393,0.00830256415686275,0.0052823423782948,0.05180268725,0,0,0,0,4.375,0.686274509803922,1,0,0,51,0
"E13HA04-03","C13","Chinese","Genuine",0,"Happy 4 CN",4,3,6.375,51,"Contempt","emotion",0.2130965,0.0920343875294118,0.0542150762532204,0.5840714825625,0,0,0,0,4.875,0.764705882352941,1,0,0,51,0
"E13HA04-03","C13","Chinese","Genuine",0,"Happy 4 CN",4,3,6.375,51,"AU01","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,51,0
"E13HA04-03","C13","Chinese","Genuine",0,"Happy 4 CN",4,3,6.375,51,"AU02","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,51,0
"E13HA04-03","C13","Chinese","Genuine",0,"Happy 4 CN",4,3,6.375,51,"AU04","action_unit",1,0.745098039215686,0.44014257939454,4.75,0.745098039215686,1,4.75,4.75,0.625,0.0980392156862745,1,0,0,51,0
"E13HA04-03","C13","Chinese","Genuine",0,"Happy 4 CN",4,3,6.375,51,"AU05","action_unit",0,0,0,0,0,0,0,0,0,0,1,0,0,51,0
"E13HA04-03","C13","Chinese","Genuine",0,"Happy 4 CN",4,3,6.375,51,"AU06","action_unit",3,1.84313725490196,1.08392894637255,11.625,0.88235294117647,1,5.625,5.625,3.125,0.490196078431373,1,0,1,51,0
