"clip_id","smiler_id","culture","smile_type","stimulus","frame","time_s","Neutral","Happy","Sad","Angry","Surprised","Scared","Disgusted","Contempt","AU01","AU02","AU04","AU05","AU06","AU07","AU09","AU10","AU12","AU14","AU15","AU17","AU18","AU20","AU23","AU24","AU25","AU26","AU27","AU43"
"E11HA03-03","C11","Chinese","Genuine","Happy 3 CN",30,3.625,0.2933975,0.4297974,0.003181993,0.03754707,0.003045919,0.000569324,0.01582783,0.01026743,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3
"E11HA03-03","C11","Chinese","Genuine","Happy 3 CN",31,3.75,0.3015454,0.4213573,0.006501009,0.03352877,0.005491898,0.00047712,0.01415262,0.008077818,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3
"E11HA03-03","C11","Chinese","Genuine","Happy 3 CN",32,3.875,0.3297521,0.3748674,0.01316942,0.02835698,0.008976119,0.000478416,0.01831392,0.00658632,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4
"E11HA03-03","C11","Chinese","Genuine","Happy 3 CN",33,4,0.3251382,0.3908998,0.01260466,0.02579588,0.01081558,0.000416542,0.0170516,0.005311875,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
"E11HA03-03","C11","Chinese","Genuine","Happy 3 CN",34,4.125,0.3324038,0.3984875,0.01597158,0.02123209,0.009925897,0.000441061,0.02102206,0.005357922,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
"E11HA03-03","C11","Chinese","Genuine","Happy 3 CN",35,4.25,0.3510491,0.3750107,0.02294068,0.019507,0.01145722,0.000404705,0.02904237,0.004789528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"E11HA03-03","C11","Chinese","Genuine","Happy 3 CN",36,4.375,0.422778,0.2821536,0.0456216,0.01755881,0.01112786,0.000714432,0.03697009,0.003973045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"E11HA03-03","C11","Chinese","Genuine","Happy 3 CN",37,4.5,0.5525723,0.2090819,0.03749403,0.03026426,0.01374641,0.002195971,0.04069858,0.004637117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",1,0,0.6050056,0.01439053,0.2094669,0.0483273,0.02341588,0.006421099,0.1467238,0.007991254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",2,0.125,0.6227482,0.02438791,0.1835177,0.04819405,0.02203147,0.006218289,0.1265961,0.006680895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",3,0.25,0.6025001,0.0736903,0.1405168,0.05770519,0.01744936,0.006120248,0.09954101,0.01586491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",4,0.375,0.5352995,0.1631617,0.1057803,0.06617408,0.01414235,0.006221813,0.07729133,0.04051528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",5,0.5,0.4683068,0.2520366,0.07660196,0.05676457,0.0110714,0.004993841,0.05972634,0.03852608,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",6,0.625,0.3721713,0.3867678,0.05395736,0.04597801,0.008347584,0.004538307,0.04674962,0.03328989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",7,0.75,0.2956851,0.4989955,0.03811116,0.03601415,0.006611323,0.003564817,0.03550115,0.02913466,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",8,0.875,0.2570569,0.5481728,0.02685883,0.02767706,0.005325243,0.003202685,0.0254275,0.02455748,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",9,1,0.2222507,0.5984033,0.02000497,0.02246596,0.004255663,0.002992072,0.01884414,0.0183579,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",10,1.125,0.2094522,0.6106266,0.01431543,0.02349918,0.003865512,0.002447441,0.01448561,0.01327046,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",11,1.25,0.1839279,0.6524692,0.01032544,0.02678384,0.003761391,0.001857956,0.01235105,0.009304989,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",12,1.375,0.1653845,0.6832334,0.007478791,0.03297145,0.004247678,0.001457172,0.0106276,0.006756582,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",13,1.5,0.1653228,0.6790178,0.005374292,0.04050931,0.004664631,0.001167207,0.008888972,0.004962865,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",14,1.625,0.1539062,0.6988626,0.003881086,0.03559317,0.004002717,0.000997147,0.006925738,0.003702942,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",15,1.75,0.1523332,0.7000107,0.003150227,0.03088574,0.003108901,0.001309692,0.00537723,0.003156071,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",16,1.875,0.1304121,0.742445,0.002353176,0.02478074,0.002420181,0.001441066,0.004767942,0.003667051,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",17,2,0.1240204,0.7542362,0.001972811,0.01867608,0.001963256,0.001814779,0.005004191,0.005044119,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",18,2.125,0.1243536,0.752911,0.002341982,0.01514696,0.001886227,0.001522237,0.007641331,0.005418742,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,2
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",19,2.25,0.1098713,0.7814324,0.002342277,0.0115547,0.001897056,0.00115506,0.006850443,0.004322626,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,1,0,0,3
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",20,2.375,0.1225103,0.7558227,0.001816037,0.01015527,0.002133206,0.001175846,0.006194045,0.005608006,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,1,0,0,3
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",21,2.5,0.1415046,0.717649,0.001442058,0.01206512,0.002784772,0.001351649,0.006220006,0.004944678,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,2,0,0,3
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",22,2.625,0.1647948,0.6710621,0.001097361,0.02221191,0.002745043,0.001385137,0.007401673,0.005293831,0,0,0,0,2,1,0,0,3,0,0,0,0,1,0,0,2,0,0,3
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",23,2.75,0.1732773,0.6539586,0.000864254,0.02596334,0.002392724,0.00122795,0.007148612,0.004103984,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,2,0,0,4
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",24,2.875,0.1577149,0.6849455,0.000652576,0.0297575,0.001948718,0.001106411,0.00530667,0.003292958,0,0,0,0,2,1,0,0,3,0,0,0,0,1,0,0,2,0,0,3
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",25,3,0.1526423,0.6950009,0.000500391,0.0307516,0.001717306,0.000979569,0.004002667,0.002815715,0,0,0,0,2,1,0,0,3,0,0,0,0,1,0,0,2,0,0,3
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",26,3.125,0.1376538,0.7248917,0.000389153,0.0248887,0.002113929,0.000807437,0.002806214,0.008434892,0,0,0,0,2,1,0,0,3,0,0,0,0,1,0,0,3,0,0,3
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",27,3.25,0.131009,0.7381202,0.000401736,0.01863034,0.006348504,0.00062532,0.00210078,0.00717685,0,0,0,0,2,1,0,0,3,0,0,0,0,1,0,0,3,1,0,3
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",28,3.375,0.1331692,0.7337629,0.000809351,0.01382253,0.01739048,0.000460969,0.001524999,0.005463449,0,0,0,0,2,1,0,0,3,0,0,0,0,1,0,0,3,1,0,4
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",29,3.5,0.1559783,0.688354,0.004451392,0.01065417,0.01420433,0.000452718,0.00684636,0.004447973,0,0,0,0,2,1,0,0,3,0,0,0,0,1,0,0,3,1,0,4
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",30,3.625,0.1970563,0.6068029,0.009220839,0.01177966,0.01103382,0.001259384,0.03455136,0.00631117,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,3,1,0,4
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",31,3.75,0.2141899,0.5731654,0.01116842,0.01329457,0.008217826,0.001072059,0.03789219,0.009905258,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,2,1,0,4
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",32,3.875,0.2013822,0.598876,0.01262601,0.0112134,0.007298191,0.001160228,0.03390501,0.01034368,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,2,0,0,4
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",33,4,0.1838529,0.6341409,0.01362054,0.009009765,0.007005174,0.001302027,0.02873748,0.01124825,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,2,0,0,4
"E11HA04-05","C11","Chinese","Genuine","Happy 4 CN",34,4.125,0.1680967,0.6654642,0.01165469,0.009045656,0.005557069,0.001099704,0.02163677,0.009370308,0,0,0,0,2,1,0,0,3,0,0,0,0,1,0,0,2,0,0,4
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",1,0,0.725871,0.0353449,0.02685643,0.1280388,0.2166747,0.0157788,0.001333544,0.003467252,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",2,0.125,0.7496338,0.03937434,0.02918599,0.1107281,0.1943223,0.01333668,0.001800905,0.003075215,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",3,0.25,0.7713069,0.0472636,0.02615565,0.1141562,0.1764062,0.01130929,0.001638172,0.00311852,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",4,0.375,0.7281716,0.1062366,0.02365112,0.1124585,0.1426846,0.008447311,0.002032709,0.002336138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",5,0.5,0.6287115,0.2295069,0.01882351,0.1153962,0.1067198,0.006337818,0.002134378,0.002703252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",6,0.625,0.5181967,0.3212786,0.01447674,0.1158996,0.07676739,0.004536959,0.002110488,0.00241483,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",7,0.75,0.470375,0.3406773,0.01196244,0.1716756,0.05431268,0.003452677,0.002224599,0.001660572,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",8,0.875,0.4201837,0.3676523,0.009652402,0.2085093,0.03827159,0.003281517,0.002346689,0.001141902,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",9,1,0.3576135,0.4312059,0.007149994,0.2025933,0.02716319,0.002743944,0.002365304,0.000869847,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",10,1.125,0.3311566,0.4399472,0.005992527,0.2293842,0.01907369,0.002557656,0.004353782,0.000918678,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",11,1.25,0.3077127,0.4568272,0.005883477,0.2073883,0.01341119,0.001971012,0.006696931,0.00101702,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",12,1.375,0.2789289,0.4929573,0.005244742,0.1719723,0.009596522,0.001566954,0.007718129,0.000700961,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",13,1.5,0.2705921,0.4950972,0.004783952,0.136682,0.007086556,0.001219767,0.009579752,0.000691337,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",14,1.625,0.2529188,0.520502,0.005491511,0.1167271,0.00532129,0.001005686,0.01376475,0.000635581,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",15,1.75,0.2570842,0.5045958,0.004602648,0.09219557,0.004071041,0.000912916,0.01470007,0.00104725,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",16,1.875,0.2620521,0.4897109,0.005276919,0.07079032,0.003197613,0.000888007,0.02429401,0.00129459,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",17,2,0.2686025,0.4734964,0.007243018,0.05025773,0.004321722,0.000723051,0.0282251,0.001833334,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",18,2.125,0.2376701,0.5329453,0.005649191,0.05381946,0.003410561,0.001297862,0.02256975,0.002497908,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",19,2.25,0.2269686,0.5533751,0.004328873,0.06831467,0.002639791,0.001611073,0.01839516,0.00342921,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",20,2.375,0.2232508,0.5608952,0.003413387,0.1068379,0.002053933,0.00255577,0.01514979,0.007403756,0,0,0,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",21,2.5,0.2165503,0.5734416,0.002586378,0.1046653,0.001592837,0.002192273,0.01241695,0.006078759,0,0,0,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",22,2.625,0.2049585,0.5962248,0.002161902,0.09166792,0.001402067,0.001865464,0.01198841,0.005082436,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",23,2.75,0.1850147,0.6358484,0.002209753,0.07337312,0.001273676,0.001486001,0.01095781,0.004288166,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",24,2.875,0.2098226,0.5890149,0.002736929,0.06403196,0.00196716,0.001396925,0.01471802,0.004658113,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",25,3,0.2193355,0.5695522,0.002980873,0.06391897,0.002393444,0.001242702,0.01746564,0.004686653,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",26,3.125,0.2712645,0.4649886,0.004980612,0.06992851,0.001787936,0.001263923,0.04554442,0.004954855,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",27,3.25,0.3218153,0.3672435,0.006391099,0.06679097,0.001518424,0.001063903,0.07547665,0.003718373,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,4
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",28,3.375,0.3248076,0.359068,0.006291604,0.06902621,0.001451942,0.001040874,0.0669185,0.004057768,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,4
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",29,3.5,0.3256187,0.3554999,0.006750436,0.06776356,0.001213481,0.000892771,0.06995486,0.004648004,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,4
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",30,3.625,0.3343434,0.3372414,0.00796137,0.0687448,0.001206799,0.000888687,0.0690468,0.006029043,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,4
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",31,3.75,0.308141,0.3896508,0.00706077,0.06957461,0.001063507,0.000782414,0.05341874,0.004946286,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,4
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",32,3.875,0.2775266,0.4498687,0.007061458,0.07473946,0.0009702,0.000597314,0.04040999,0.003591322,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,4
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",33,4,0.2748595,0.45748,0.006138998,0.09032314,0.000878881,0.000529874,0.03094439,0.002915347,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",34,4.125,0.2980209,0.4128184,0.006420899,0.1077704,0.001016689,0.000620891,0.02373727,0.002371033,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",35,4.25,0.3225659,0.374097,0.008168322,0.1428232,0.001828804,0.000782332,0.01943951,0.002197058,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",36,4.375,0.4305373,0.3109231,0.0086135,0.157726,0.005173743,0.002410247,0.01505288,0.001599969,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3
"E11HA05-04","C11","Chinese","Genuine","Happy 5 CN",37,4.5,0.5498516,0.2414498,0.01345011,0.1486472,0.011989,0.003410834,0.01169452,0.002055559,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",1,0,0.8567636,0.03195572,0.05585031,0.03525351,0.03622332,0.0176919,0.04513659,0.000712585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",2,0.125,0.8723753,0.03540604,0.05101484,0.0325355,0.03869259,0.01861059,0.04326852,0.005939431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",3,0.25,0.7886467,0.03158214,0.1204212,0.02611652,0.03251309,0.01487785,0.04642957,0.007423069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",4,0.375,0.7801796,0.03189187,0.1207273,0.03025478,0.02812721,0.0144357,0.04248696,0.01321157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",5,0.5,0.7933832,0.03492101,0.1063385,0.03598961,0.02578708,0.01793053,0.04047533,0.0164482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",6,0.625,0.8011434,0.05362431,0.08357188,0.04745143,0.02208714,0.02012978,0.03304485,0.01947284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",7,0.75,0.7925481,0.08352123,0.06339441,0.05687736,0.02277431,0.01970813,0.02791318,0.02243049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",8,0.875,0.7836763,0.1046629,0.05017532,0.07242072,0.02135846,0.01901292,0.02692986,0.02603695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",9,1,0.7413685,0.1489218,0.03827347,0.08138672,0.0187111,0.01636533,0.02346694,0.03562347,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",10,1.125,0.6585091,0.234289,0.03061956,0.08423945,0.01580863,0.01330658,0.02183877,0.03800165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",11,1.25,0.5963024,0.2818892,0.02634607,0.09274917,0.01314957,0.01152222,0.02214927,0.03976499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",12,1.375,0.5560164,0.3149576,0.02367342,0.09403758,0.01192741,0.01059966,0.02083113,0.03255153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",13,1.5,0.4618629,0.4023837,0.02150924,0.09951866,0.009373308,0.009892186,0.01897327,0.02550595,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",14,1.625,0.4076028,0.4362738,0.02082928,0.09104787,0.007934323,0.008728914,0.02050906,0.01871363,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",15,1.75,0.3517902,0.4865986,0.01916313,0.08137587,0.007118305,0.007460825,0.01917629,0.01713021,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",16,1.875,0.3072792,0.5190679,0.03306586,0.06134799,0.007255624,0.005851291,0.01534768,0.01235204,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",17,2,0.2652218,0.5635957,0.03323125,0.052063,0.006277415,0.004844098,0.01425542,0.009176391,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",18,2.125,0.2234061,0.6195859,0.02606317,0.04684487,0.006010252,0.004214827,0.01144314,0.006669894,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",19,2.25,0.1875961,0.6713058,0.01992093,0.04304814,0.005429187,0.004110602,0.0089269,0.006015324,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",20,2.375,0.1586365,0.7149243,0.01522357,0.03554913,0.004250768,0.003619726,0.007025855,0.006371471,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",21,2.5,0.1314102,0.7593338,0.01123793,0.02684294,0.004137456,0.003578242,0.005002515,0.008024354,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,3
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",22,2.625,0.1189775,0.7772874,0.008669306,0.0240295,0.004662285,0.003059829,0.003662884,0.009255685,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,2,1,0,3
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",23,2.75,0.09899143,0.8125116,0.007039369,0.02084951,0.004420799,0.003330704,0.002827431,0.0128003,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,2,1,0,3
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",24,2.875,0.1029106,0.8015504,0.005696345,0.02002048,0.003566556,0.003370045,0.00343271,0.01502103,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,3,1,0,3
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",25,3,0.112964,0.7793388,0.004651131,0.02350663,0.003753167,0.003560272,0.004205566,0.02297221,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,3,1,0,3
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",26,3.125,0.1259314,0.7519451,0.003859744,0.02626068,0.005212707,0.005693862,0.003482824,0.0263098,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,3,1,0,2
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",27,3.25,0.1398491,0.7236423,0.003583216,0.03516181,0.006709128,0.007673003,0.003283495,0.02551771,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,3,1,0,2
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",28,3.375,0.1609932,0.6833434,0.003636488,0.04952654,0.007710425,0.009565856,0.003602544,0.03039685,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,3,1,0,2
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",29,3.5,0.1799309,0.6483208,0.003367219,0.0617742,0.00942666,0.01273111,0.003693247,0.02759879,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,3,1,0,2
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",30,3.625,0.190357,0.6286388,0.00390151,0.06231486,0.009336336,0.01455112,0.003944638,0.02307822,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,3,1,0,2
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",31,3.75,0.1836979,0.6409018,0.004012805,0.05342135,0.009558484,0.01299372,0.003693943,0.01975507,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,3,1,0,1
"E11HA06-04","C11","Chinese","Genuine","Happy 6 CN",32,3.875,0.1773475,0.6519477,0.00378623,0.05031263,0.008573255,0.0121613,0.003403265,0.01925801,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,3,1,0,1
